titulo,A Palo Seco,Aguapé,Alucinação,Amor de Perdição,Amor e Crime,Apenas Um Rapaz Latino Americano,Arte Final,Até Amanhã,Ate Mais Ver,Baihuno,Balada de Madame Frigidaire,Balada do Amor,Bebelo,Beijo Molhado,Bel Prazer,Bossa Em Palavrões,Brasileiramente Linda,Brincando Com a Vida,Brotinho de Bambu,Canção de Gesta de Um Trovador Eletrônico,Carisma,Caso Comum de Trânsito,Clamor No Deserto,Comentários a Respeito de John,Como Nossos Pais,Como Se Fosse Pecado,Conheço o Meu Lugar,Coração Selvagem,Corpos Terrestres,Cuidar do Homem,Dandy,De Primeira Grandeza,Depois Das Seis,Divina Comédia Humana,"Do Mar, do Céu, do Campo",E Que Tudo Mais Vá Para o Céu,Elegia Obscena,Em Resposta à Carta de Fã,Espacial,Extra Cool,Fotografia 3X4,"Galos, Noites e Quintais",Humano Hum,Jornal Blues (Canção Leve de Escárnio e Maldizer),Kitsch Metropolitanus,La Vida Es Sueño,Lamento do Marginal Bem Sucedido,Lira dos Vinte Anos,Máquina II,Medo de Avião,Meu Cordial Brasileiro,Meu Nome é Cem,Monólogo das Grandezas do Brasil,Mote e Glosa,Mucuripe,Na Hora do Almoço,Nada Como Viver,Não Leve Flores,No Maior Jazz,Notícia de Terra Civilizada,Num País Feliz,Objeto Direto,Ondas Tropicais,Onde Jazz Meu Coração?,Os Derradeiros Moicanos,Os Profissionais,Paraíso,Paraíso (1982),Paralelas,Pequeno Mapa do Tempo,Pequeno Perfil de Um Cidadão Comum,Ploft,Populus,Princesa do Meu Lugar,Quinhentos Anos de Quê?,Recitanda,Retórica Sentimental,Rock Romance de Um Robô Goliardo,S.A.,Se Você Tivesse Aparecido,Seixo Rolado,Senhoras do Amazonas,Sensual,Sujeito de Sorte,Tambor Tantã,Tocando Por Música,Todo Sujo de Batom,Tudo Outra Vez,Viva La Dolcezza,Voz da América,Ypê
Populus,0.03189059031113109,0.021128798630127465,0.053923068000823166,0.035026935886389735,0.03650963005166937,0.0491607425272272,0.039903132253165274,0.0013059489277109134,0.043461616843270476,0.06017382763503886,0.025619198162095142,0.02595919099570739,0.0,0.023837060545655188,0.008333876417272141,0.03498380113083948,0.015396875207257797,0.039139894007706906,0.04278481941481525,0.01791333935642709,0.037844684394377395,0.054067881721453034,0.046237527573386505,0.03814038152801523,0.04368197735265131,0.038271753804914564,0.04749260865457385,0.08481839663768687,0.003863383082008142,0.04167778885348921,0.02257260821290235,0.035960132622936375,0.03652934181731703,0.038386267468708546,0.024320466319609872,0.04134890876666832,0.027252291161162262,0.04270669379331768,0.023630555241052054,0.007837317601869313,0.04356076043812585,0.06076139405092456,0.003984071123240021,0.04623826885762538,0.03196810770068671,0.01899280038262212,0.05788731076322836,0.04772718258244993,0.0,0.036327462966286195,0.02216663294889183,0.030521038198894165,0.033439054235165105,0.006981259800379626,0.04912712790745562,0.06749844291579009,0.007297655870532895,0.052244232746950864,0.029150905246667438,0.03309101925722976,0.0293660688442402,0.04535592464365236,0.025644441520312644,0.04302184953950536,0.022133015837512298,0.018038833257190263,0.0402681034632969,0.02769828734563861,0.06458440911388415,0.11631496623286458,0.054436742621561264,0.026048895591558117,1.0000000000000002,0.042608445945072834,0.034889002179656126,0.051658303921978774,0.02542951928769258,0.05921742662492437,0.03182628826781114,0.02987116522634688,0.054224595643695646,0.0224619739562507,0.07082670270025063,0.01746895880459317,0.06376485457160495,0.03662619332902373,0.04479065223874531,0.048447906068047934,0.0067281432407921785,0.08177629096573683,0.023134804274187126
Princesa do Meu Lugar,0.062131825306558176,0.08557625447516057,0.07670087775858322,0.10329110537452708,0.097986216016704,0.09819490274380431,0.09770830532012936,0.039708197775768755,0.09373699756025256,0.13811855812585397,0.07726481181227927,0.13697819723438295,0.0,0.04813910112116308,0.08792557739842836,0.10768163062084642,0.04111067485246384,0.12114936446629392,0.06955814021615174,0.02783184386789682,0.08143301101575,0.15667674131221018,0.12615188984487802,0.10087457837475541,0.12338818050276017,0.08709645808871376,0.14928935202092886,0.14535689453082382,0.025095540774337892,0.13377580086272237,0.07646511613633913,0.10287397374002734,0.11679095326503028,0.08150141217473705,0.026315600520562362,0.136246423260711,0.05500538140610328,0.13343763892965196,0.10612617422815032,0.025081179660496698,0.10444013994497796,0.1277885025948555,0.04246041282650048,0.20255679462612228,0.06257852271236004,0.045570544173895056,0.1284580462468937,0.07825409893544025,0.0,0.048799338267437944,0.09873100656290018,0.0794243909119181,0.1561892102785137,0.013167516513148233,0.08556508466320542,0.06062930093887771,0.032908401808989365,0.12379386463549347,0.0935576243600159,0.07041732574579998,0.08771876118245081,0.05208660460548806,0.06722912697498856,0.1392470067533368,0.05379697367000412,0.10021944328450015,0.13428154091126662,0.059746595645040514,0.08665575667271176,0.03832867956161831,0.07195946879351897,0.06286281042517075,0.042608445945072834,1.0000000000000002,0.08167545774937081,0.08399847967961944,0.0543019605561081,0.13013260840249052,0.09271321576062039,0.05193604813840136,0.09389824373278373,0.0628410063022849,0.11205385501475605,0.05644107046546456,0.09393285940048114,0.0801140644226006,0.07968909006009492,0.09935080671543109,0.02766034018421062,0.11821121506079262,0.06365971059840296
Quinhentos Anos de Quê?,0.10579916240241106,0.06403753108792304,0.07876588833615397,0.09070830636376451,0.0749617672587909,0.11446892936592583,0.0868627339884467,0.04660816718628629,0.0931120722523248,0.1275690858086667,0.08217059003931584,0.10045310514591312,0.0,0.04011625047733987,0.04345693815862106,0.12688356894106204,0.022034375147536395,0.055844623831716546,0.04473116893338105,0.017376890952321557,0.10562012865271268,0.12089033984590494,0.13479358805381522,0.0673733926942236,0.1485048339599923,0.06581011850450956,0.13922643205589233,0.09935720964453769,0.01679594485520696,0.11531526766891173,0.051479144851647035,0.1332989038282336,0.11661909804903034,0.07655871132797872,0.039867097924720866,0.12086519269592211,0.04535148484754341,0.08029872626385416,0.12469345252185103,0.04289574760508809,0.11489529006274023,0.09095844382344774,0.06554273783434884,0.13710132915206977,0.08524983251417373,0.07671925271678272,0.10963929575015559,0.09304748069144468,0.0026507858564347045,0.04055159554845613,0.08698354919466515,0.12162432750643831,0.1305594880657961,0.06091194282034114,0.09222639708732538,0.036189726373856035,0.035965076973353466,0.08935371641329676,0.11795948504777513,0.0874311065582305,0.06104152659238385,0.045803005548276564,0.02325304163804573,0.07687317402109173,0.04087015443442078,0.08382039032650809,0.12004638300174203,0.0808770195688484,0.09831998004927023,0.027936868904544908,0.11572183006801964,0.07100736270496981,0.034889002179656126,0.08167545774937081,1.0000000000000004,0.07045976879366292,0.07604290738971645,0.12085603993332468,0.09510478277680952,0.059121773139068697,0.07424417014820686,0.07446010846842509,0.09041957885159478,0.023266487997405425,0.09346440331022052,0.11355782634893635,0.04282382496494191,0.08566892956606839,0.04505172194750162,0.1857623562152418,0.05532280059879963
Recitanda,0.10995593737211827,0.04416271218732135,0.04676419471963239,0.1090641915185474,0.08614520364016635,0.11724337051338314,0.12216774521419792,0.08861432079060941,0.035556859508146244,0.13348611164428825,0.10694185117687759,0.1162332128870041,0.0,0.06867788193585277,0.03853785500060662,0.07289052584610412,0.04967654965864473,0.12716895071516207,0.06672166467915006,0.04543068301965304,0.066406587581971,0.09930228293147314,0.09959980951041904,0.09964134402997198,0.2254100298272755,0.10994320281088583,0.083848359348907,0.4054190340840261,0.0011912921763471754,0.09626627075668776,0.07325046505682412,0.06439056794067813,0.13018412437889323,0.11376465454682763,0.050346298157818006,0.06500606391660296,0.07200119804099865,0.09610589262031215,0.12024788815527687,0.020194480814127815,0.11118887584695113,0.1046718767120677,0.05036494659756269,0.15225125159844197,0.06848532441952532,0.0440887186635571,0.12731419008783956,0.05603218116196349,0.003319249195813374,0.026463661806856102,0.15310110920191447,0.1244583629955262,0.11368048494231599,0.008575744462151551,0.08159660592339484,0.06422805407310876,0.1129281699309769,0.14661326128995428,0.08662127744409168,0.07970031283912339,0.07822693059118845,0.096445768511375,0.05514303247639881,0.09225804009435336,0.06348211161763621,0.08555355071615092,0.13686643277085517,0.20617867725487032,0.09207690050675148,0.03747657535678995,0.08590451179076576,0.06438712620946052,0.051658303921978774,0.08399847967961944,0.07045976879366292,0.9999999999999996,0.07259289324651959,0.14803981763533663,0.11378517282829609,0.057019689210921466,0.0880438635013171,0.04410086464141963,0.08168448501280827,0.06853914741815684,0.11764895291761175,0.07351380777039129,0.1232551050756222,0.15792592685365303,0.06012487510602003,0.12115780248802292,0.04445448443651895
Retórica Sentimental,0.07756665870350317,0.050271079567546624,0.03650133935841651,0.04951165898376766,0.03076018843769538,0.07705372092640216,0.06698833742184124,0.020066973663830978,0.05371434924212822,0.06368773737809993,0.05903360592681227,0.0658230638934643,0.0,0.07471421382476334,0.03365977460682906,0.09163518255912592,0.059877195082373734,0.03127441416127084,0.07135158712151898,0.035942316536754865,0.0640100072781792,0.08122289239334168,0.0559424791663773,0.05394401821696628,0.07352244830690242,0.04208522142111328,0.07493752412853191,0.06517270502249119,0.0023811135196556404,0.0622215995116784,0.026771248053171635,0.06323770623434631,0.04416183088299799,0.04523423861043143,0.03295728329193511,0.07196639752933037,0.03274845645158058,0.07180902160432044,0.04263140859022035,0.02560126566014148,0.06418779273174792,0.03951067150516857,0.04232354928950524,0.10348851233939277,0.060085294762971864,0.03743699287474454,0.09870606879607219,0.056784130663028176,0.0,0.02406440795889246,0.034903502083677075,0.06900872569574945,0.08890067973312843,0.03308936687056705,0.05265086528660011,0.03621113560668727,0.031813055607771895,0.05046613185319493,0.04559069259517029,0.042519117246596044,0.07649182143622668,0.036827777213620794,0.054254416816277906,0.04809355429749756,0.0924709637297635,0.06410467318424126,0.060830978010225106,0.07490569403535893,0.04290603633027595,0.017697031175383123,0.07311573552814425,0.03969909447061202,0.02542951928769258,0.0543019605561081,0.07604290738971645,0.07259289324651959,0.9999999999999977,0.09412991995566365,0.0527285075910926,0.06683005061874688,0.05784608959287027,0.04269839965451686,0.04691806173500248,0.016626668812138347,0.07603690325569247,0.07846417299418212,0.09553425131000737,0.08538511017174139,0.021671217779359646,0.04353321011073564,0.027991584504048518
Rock Romance de Um Robô Goliardo,0.17892396430682683,0.1124186632351956,0.12502972664588582,0.11057533715271148,0.11851008970733447,0.22210620936728814,0.17825170062459728,0.06079297917485322,0.10721909722082869,0.24750379974381656,0.17865694658921155,0.14823037071225412,0.0,0.15827884270874637,0.08784026505258224,0.1360466820658506,0.05087057148736161,0.1648963084086346,0.12009045631928562,0.588897202548166,0.10380964132490637,0.18609745076062303,0.18667052181625846,0.12716303175700347,0.18836585236145933,0.14430849866308573,0.22594715942483895,0.21844990247581372,0.014328524420452793,0.1942516797707517,0.20030131981024177,0.13785485511299758,0.1778851220564836,0.18571781963465395,0.06826256625168407,0.16714740402808306,0.08256928055612536,0.24553824209497085,0.1387701751354513,0.03876863091291665,0.24730488855626379,0.18122034920344413,0.08723169253039778,0.25143618616337604,0.14025998423609853,0.06976316435149277,0.2718749934335699,0.15214778609898097,0.0060186421126240276,0.06025660940997363,0.1437474791858041,0.16218227985241743,0.18898932775175506,0.036166562565685824,0.11882628861165528,0.08469521500286199,0.08720330529643572,0.17333681256362474,0.12706424395415855,0.177082680900529,0.10452126487895157,0.07993384223582109,0.12856330545670316,0.1382612431228398,0.10403473145281704,0.1778883615491845,0.1811446739118322,0.14656361387859496,0.14844638917272576,0.05665100136033696,0.1591312795412174,0.14073109554973093,0.05921742662492437,0.13013260840249052,0.12085603993332468,0.14803981763533663,0.09412991995566365,1.0000000000000058,0.33254857734783244,0.09510209441329415,0.1841207247391142,0.10459840508348034,0.13611041722585351,0.07649351416123598,0.1986847994914098,0.14265916897775396,0.20473114244716933,0.2216725295788014,0.043285976644991495,0.18845096236417935,0.09201777086138344
S.A.,0.05491015863467456,0.1345461007089188,0.037475584730094984,0.05987814556412056,0.07060179868872848,0.118128135822877,0.09838031416377503,0.042668548311277595,0.06707458617017413,0.11268039076585963,0.061308165436365476,0.1446433536474162,0.0,0.043228825314650526,0.03138071119243344,0.10280096086842157,0.025540450155771298,0.04686625730169948,0.04546278444810259,0.027072883618885008,0.07228306243081517,0.08907675735913165,0.08421307501444548,0.06452976213232842,0.08497945526135264,0.08983929494517558,0.13170763438748312,0.12111693571784447,0.000867431810526128,0.10320400691266923,0.04736903940195767,0.08556237596709122,0.12318616107580205,0.08135204612846968,0.027372136380597985,0.0766700823536074,0.05760953433675461,0.1070554007519873,0.08498045326007232,0.018581260281447576,0.1106299649152485,0.08381259335795506,0.04862712135117087,0.1677860743119615,0.0781025351757893,0.03623044869605927,0.12687279987514694,0.05957808501238295,0.0,0.022404152146493092,0.08777166806184691,0.08361725748293859,0.1075602872222931,0.0013911973568731873,0.06477545325077436,0.056150671376491317,0.13384353284909414,0.09492009963487627,0.11164453703562875,0.06082770789276824,0.08875492638220117,0.0321155769812108,0.038226684038038174,0.09272489935460805,0.051060495164126356,0.08361295980931222,0.09552988074478573,0.054254261336461586,0.06862086161206593,0.017215314765968368,0.09716383735497108,0.05084641317235296,0.03182628826781114,0.09271321576062039,0.09510478277680952,0.11378517282829609,0.0527285075910926,0.33254857734783244,1.0000000000000002,0.049365359268022276,0.10848121515497251,0.05864917138348251,0.04311091118883874,0.05163242526175339,0.0649118874729072,0.042539627933792186,0.08524131405989742,0.09746780813590324,0.022629624121897618,0.08663795609022583,0.06790329967717504
Se Você Tivesse Aparecido,0.05469747664614142,0.023569043970205986,0.05460362585008214,0.05307960848656857,0.06665796653752568,0.08534440630967244,0.029778457402828053,0.046359950467020024,0.027508997966108784,0.08216540005037445,0.05301255386837169,0.08809483254143086,0.0,0.042026672498890943,0.03405519000521315,0.06529419515842697,0.04276719161258268,0.069177144324525,0.04146441402591311,0.030184263598651447,0.030551612196554702,0.07827078321859982,0.052871004234575185,0.04038625822286012,0.0661086162058525,0.0436561883793747,0.07460277852737605,0.07508230694095604,0.005793395014920261,0.07212030689295017,0.05183967988284444,0.04549735767786307,0.0730924990224047,0.06970400734101233,0.03677800616848545,0.04227248719874178,0.03353417150980747,0.09844597746223245,0.055455027864131,0.04275506565881374,0.1045981056575496,0.044661704265954096,0.031397215248655984,0.09921062673535286,0.07441425222580965,0.03192652318455199,0.11207462981397587,0.06041685891804348,0.0,0.015196011231438515,0.054321758495795264,0.05966526824162256,0.08513854097428937,0.007813019167210604,0.035833073213880344,0.03334963905063163,0.04605748034353556,0.07255518619312559,0.059519543965953756,0.04224153016501088,0.03563228868010389,0.04086492047379266,0.05086620914174791,0.06095974855912732,0.05310742816430142,0.0494078615794099,0.05302116200135396,0.03481140142049594,0.06140582594177772,0.015776225852482322,0.052027352607720526,0.03842513788498868,0.02987116522634688,0.05193604813840136,0.059121773139068697,0.057019689210921466,0.06683005061874688,0.09510209441329415,0.049365359268022276,1.0,0.11321482277496091,0.05427991186712883,0.055303377020579456,0.02375196705707666,0.08363724519664517,0.07292868909209954,0.07548802539442637,0.09639129898021376,0.02558201533002175,0.06461931995845682,0.025255210054579865
Seixo Rolado,0.13906606109914577,0.1442624565826773,0.10421590034163014,0.08304893471767397,0.09026603227554464,0.22416154286681708,0.07113838919919986,0.048956063976803445,0.1167660733721289,0.15224700884180498,0.08326133472166022,0.12168516462119339,0.008221686309353935,0.09046201442179352,0.09954431238528977,0.12369265893571602,0.0483666226037522,0.137395153573946,0.11593367095597021,0.04852302641955941,0.03655057358660224,0.15579122973768014,0.14662460977176667,0.0945791063178618,0.212744533517845,0.11758637263136239,0.1956550060497627,0.15714057521353755,0.014211317681532587,0.11393665788973718,0.0746151757656273,0.11136693678360272,0.09849990168802555,0.1364356901833069,0.0378214633358005,0.14537782431590676,0.06617920641489296,0.2080859683072566,0.08724565045880844,0.041885018401348846,0.3005166554377498,0.12083372819999576,0.11833387520251656,0.1564195956282263,0.06235044331314282,0.040016433712492194,0.2146948487046063,0.08826019129561079,0.0025329328881216603,0.04023563205139606,0.08140255079399514,0.15849834248376277,0.15030213474096796,0.014072713134447466,0.042727866299109726,0.04396784488302225,0.16526112469108098,0.13039404020318235,0.07748794733482023,0.1374298583446921,0.08713247671335582,0.11728739900280294,0.09402147993730407,0.0969466172945905,0.06626898290255133,0.09536803110801928,0.1676922777239529,0.09371999966906758,0.1539404714122833,0.07312852572082651,0.09579616249079773,0.1130283133900756,0.054224595643695646,0.09389824373278373,0.07424417014820686,0.0880438635013171,0.05784608959287027,0.1841207247391142,0.10848121515497251,0.11321482277496091,1.0000000000000004,0.06517776494776985,0.1475405887592425,0.057042035585738796,0.1365889881459634,0.0745819385579463,0.08772089920432385,0.13736306503601553,0.02982831905739959,0.1600341889566509,0.08126920208538775
Senhoras do Amazonas,0.04639805488321226,0.03049755683799224,0.040297808129516076,0.06661264507746702,0.06433796694893354,0.05669064351997539,0.03881816602902667,0.023873453030389555,0.06893878070659348,0.09096020763762373,0.06103646001511532,0.07157114905585987,0.0,0.049250322554804965,0.05078229061202572,0.07521649744991034,0.07512527581052214,0.05474109379859369,0.05181918223462438,0.04479189211485463,0.037373956970321316,0.07970493588331348,0.06160592981204839,0.08139737951569957,0.05991670558348613,0.05671098922517605,0.06591529627966843,0.06741814348735065,0.014434020126840887,0.054773865591831755,0.057313471973729276,0.056343802497257546,0.07328311944507808,0.06368198238458775,0.058175235649643366,0.08175601999323936,0.023147193427635097,0.0771522264084375,0.07380068448668048,0.01631911520969972,0.07958590413692898,0.07696537810463858,0.05145610566541722,0.10283786299412541,0.05435509137684263,0.02181065094090178,0.06667514045364575,0.048896255528544465,0.0,0.01809691722985916,0.06704259751982197,0.06695413812626087,0.0972153393384957,0.01658220595470421,0.06863480636868803,0.02461211365099761,0.020979210600774394,0.0803712390134584,0.10899682689587124,0.07964251235443962,0.06146205740758914,0.029128157536628535,0.04404293130728551,0.05918230313104536,0.06822452383952321,0.09166922812706273,0.061962392874891956,0.038102005640305484,0.08067823127151427,0.026735835143909165,0.04147969579930904,0.05896701162184143,0.0224619739562507,0.0628410063022849,0.07446010846842509,0.04410086464141963,0.04269839965451686,0.10459840508348034,0.05864917138348251,0.05427991186712883,0.06517776494776985,1.0000000000000007,0.05754613747024133,0.04209850145850153,0.09092053706391988,0.06270489828534422,0.1114663845001681,0.09453102834400547,0.025150870023385175,0.05767009342950564,0.05177618483640712
Sensual,0.11251163656293117,0.05373194599046603,0.07834496921362664,0.07310561125591214,0.07329832719458562,0.13195353191296524,0.06388539789967125,0.026490924295430554,0.08565163638737128,0.11763099269696405,0.08886915895426646,0.11559705894026288,0.0,0.07354275947466403,0.18383915696954847,0.12482160082928029,0.05424423372476817,0.12964755822239388,0.05456520264079914,0.042938586606238054,0.045035426028656345,0.1509794473783369,0.12580462264258196,0.07215562020549689,0.13672398120884857,0.12598961004852632,0.15509630092816296,0.13115875203622906,0.017644649465650815,0.0918963944277845,0.09967338422966987,0.1131390190867124,0.1358067140313281,0.16115505651217904,0.042581971039737786,0.17161201299765222,0.07098209998212046,0.11160087786583603,0.09238235371365479,0.040489428940828215,0.1865330285544666,0.12440266518015733,0.12220014246043012,0.15711664437570522,0.05001907081043316,0.032178311417133544,0.17988842860566662,0.0756802264003688,0.0028327372097496787,0.03922993577718558,0.09873632960270967,0.12086452841640404,0.13444224914297448,0.005381370577647914,0.04269367878475501,0.10195397996546607,0.08720735770014934,0.1186156339907598,0.0598669800862759,0.08112975401561626,0.03959670298109498,0.11872896945368581,0.09045544009269005,0.09429024196147248,0.06438304287043235,0.06766819943996837,0.17564287354396022,0.13901686250169215,0.09934586783402993,0.0412880490600771,0.10477925613394641,0.08594423691375995,0.07082670270025063,0.11205385501475605,0.09041957885159478,0.08168448501280827,0.04691806173500248,0.13611041722585351,0.04311091118883874,0.055303377020579456,0.1475405887592425,0.05754613747024133,1.0000000000000002,0.02824361222410583,0.11204185003240008,0.10595608290028,0.11445779181438531,0.14065058778255798,0.015790594614231795,0.19592177886581058,0.04786215806097393
Sujeito de Sorte,0.11455526667405933,0.024321746494798995,0.04137174034543114,0.03262746385724811,0.03209535556320008,0.11652432434601864,0.041136591730563554,0.02080940096111394,0.02493149827163365,0.03350520975700256,0.061347167617319835,0.05634956204191147,0.0,0.030157027411588346,0.020763497597911917,0.0425900994800636,0.046065992307131515,0.07570519045707388,0.01785695909173695,0.016616062845120544,0.031827887956231746,0.05171667294314767,0.20507168557126318,0.06403517591699859,0.08561487865193354,0.04612297955090112,0.08281248758662729,0.07774182316753676,0.0043562360367703935,0.08214213369331716,0.06000896184248991,0.04887869910511162,0.07492612283011632,0.05951146689490245,0.0076937519689721364,0.05441309825962029,0.02202211146715124,0.06394397529021954,0.03914045560925525,0.004997603037087333,0.09279456691436114,0.1197589614881457,0.00497257670992155,0.11313705769392063,0.03507717945161689,0.007509116200098066,0.06143465531406663,0.03317126812748612,0.0,0.017397874871230772,0.1141341501108098,0.05727344120596553,0.1043331577770391,0.007966776133070164,0.041512900450091234,0.024117697682194614,0.01307664237354895,0.08756893383612177,0.04447179202981785,0.02358248023929966,0.030028620778147327,0.025995936304014887,0.03573625515760093,0.03342868310634087,0.018808748778917944,0.03566418298655751,0.04323144022407455,0.030609976714990543,0.05693188995393806,0.11240706534569193,0.027916629627747196,0.020144914454727155,0.01746895880459317,0.05644107046546456,0.023266487997405425,0.06853914741815684,0.016626668812138347,0.07649351416123598,0.05163242526175339,0.02375196705707666,0.057042035585738796,0.04209850145850153,0.02824361222410583,1.0000000000000002,0.03897772575504173,0.05369427089828233,0.05124087649605973,0.0830104338428425,0.005026692308617294,0.04140887028315151,0.04726738532635258
Tambor Tantã,0.1268574804112896,0.056888954240812306,0.06976364275144734,0.11142087308803751,0.13013281093114903,0.12218308869993608,0.08536407033355722,0.0412714038171958,0.10519665093694563,0.1688983948979789,0.12093868160055661,0.12267324362722645,0.0,0.09958547498033393,0.06810604972133195,0.1441146259975054,0.09000770201899574,0.07577011935193988,0.08729862717156356,0.07901661521169262,0.050414298055701676,0.10317295406972302,0.13162102479259238,0.1013072341533979,0.10445801970706133,0.12012776523647291,0.09112211860790388,0.09725511612711389,0.015152297929598341,0.15321230725403373,0.1348627682375418,0.08926837006384841,0.1105519688584374,0.08647797698315367,0.05040840422853634,0.12176425778706769,0.04350147125223819,0.12202130573597456,0.08813578487256413,0.04986589249196051,0.09511373821014286,0.10416742466919511,0.06530789791639688,0.15735192156659608,0.08535697700485215,0.028523033695004526,0.16178841169158406,0.09683223899742952,0.0026808104293991556,0.03794831479842555,0.092349796961985,0.061113031964493705,0.18697803487347225,0.01141030264406765,0.09968529645428802,0.042162036841475584,0.04977612100534607,0.08056784322986832,0.09961010596879709,0.15379705376844516,0.074104750864399,0.07704554460442856,0.10208568233951763,0.10236732556593692,0.10110167227179223,0.11823682950608266,0.14631893377103786,0.10323217899808361,0.09063381472606927,0.028127945520309346,0.09578219114160673,0.08853549807699457,0.06376485457160495,0.09393285940048114,0.09346440331022052,0.11764895291761175,0.07603690325569247,0.1986847994914098,0.0649118874729072,0.08363724519664517,0.1365889881459634,0.09092053706391988,0.11204185003240008,0.03897772575504173,0.999999999999997,0.07320079395613721,0.15289026878969117,0.16732737646904888,0.031502610479013406,0.1505663092532881,0.040091558206748805
Tocando Por Música,0.090990896894208,0.05681894565882662,0.06429606090389164,0.0741416824813775,0.0631654981506051,0.15409010536456566,0.10637717241610803,0.02107691560388165,0.04542906654424999,0.11038295515621593,0.10844772729784198,0.08164698962987228,0.0,0.04399111641121077,0.057718731689847785,0.16092002810304012,0.03260705018188295,0.1313451405236013,0.05277867348845823,0.05505095290628337,0.05413853464408404,0.13444881516554727,0.11696720952376242,0.07502719593037283,0.1515825582851388,0.10361671182777954,0.14090391363302082,0.11767974288649569,0.013882188990179914,0.08921287888897887,0.07690846117458815,0.0887347315018618,0.10294924189220561,0.07613768490090099,0.04356699012814478,0.09473858794279445,0.04057761318735929,0.11475601209486838,0.07645254865097348,0.029781380991982877,0.18675021648215553,0.19600556229302182,0.06282576719514221,0.14286719000874837,0.06690473460501474,0.03259164669653758,0.09019914277853251,0.10966418295414447,0.002935555930395216,0.03452618561269094,0.09079446891733702,0.08763426062008217,0.13796555126300836,0.016338832968505582,0.11813010682499626,0.02879491775460881,0.06000140958277245,0.153833645301426,0.05415810786222101,0.0731409676262805,0.04082006888215439,0.06812114511882762,0.07919269192185813,0.0775281910344455,0.04758972527119718,0.059955881888513377,0.08964559315616276,0.12960521482037507,0.13539900759627335,0.04465258501872455,0.11394832486272796,0.03795057081045779,0.03662619332902373,0.0801140644226006,0.11355782634893635,0.07351380777039129,0.07846417299418212,0.14265916897775396,0.042539627933792186,0.07292868909209954,0.0745819385579463,0.06270489828534422,0.10595608290028,0.05369427089828233,0.07320079395613721,1.0,0.09137668686975998,0.12313012536684853,0.038915922746005936,0.11957663979926074,0.0524280948096789
Todo Sujo de Batom,0.18265715286625592,0.0493568433216859,0.07624885424074215,0.06655035881456957,0.05513564752250533,0.13450596051237795,0.05857839467400313,0.018843230400771776,0.05814907489285545,0.18305140382016324,0.09703855541365644,0.12721934643469998,0.0,0.11641419695356219,0.06893323022087529,0.05396085754127702,0.03831671473808771,0.09802679816528422,0.10350932700682297,0.06576393064942378,0.030141347884421903,0.17186797071599336,0.12822658729342093,0.07974757465220055,0.12660346179277682,0.11174770092940255,0.12291081214149278,0.12517278819695316,0.0005389358741890769,0.12059373837963235,0.10203439181233308,0.08253946378096473,0.10701601144135339,0.11136394633720292,0.08389335450635055,0.09818192684440233,0.04940733692884476,0.14340276492295523,0.06385520285354908,0.031088903870827758,0.12314347819508588,0.11403361548668398,0.07328470699993643,0.18574707457848239,0.08283188082046052,0.04773520098152032,0.1411200020057618,0.09711424075833089,0.004504845668882527,0.03395976429775351,0.14536479636064112,0.0689994803852685,0.10372554147653743,0.0048262074212746045,0.11231460266291138,0.045558626526285666,0.053770624303878335,0.09014484213362922,0.04534867347467309,0.09248871512853513,0.052471772041622705,0.10232201863913201,0.1403736707495412,0.08731563394096403,0.10562371442558349,0.10159516547308456,0.10725276703727157,0.12049555807270823,0.0878087355623862,0.03845517467072356,0.0950856587423403,0.08355180649588359,0.04479065223874531,0.07968909006009492,0.04282382496494191,0.1232551050756222,0.09553425131000737,0.20473114244716933,0.08524131405989742,0.07548802539442637,0.08772089920432385,0.1114663845001681,0.11445779181438531,0.05124087649605973,0.15289026878969117,0.09137668686975998,1.0000000000000002,0.1774491030413844,0.022895144970260503,0.14355987107460652,0.05303427238112278
